tree_id,species,height_p99,height_p95,height_p90,height_p75,height_p50,height_p25,height_mean,height_std,height_cv,height_range,height_skewness,height_kurtosis,crown_diameter,height_width_ratio,x_range,y_range,crown_area_2d,crown_circularity,crown_volume_3d,total_points,point_density,intensity_mean,intensity_std,intensity_max,intensity_min,intensity_p25,intensity_p50,intensity_p75,intensity_p95,intensity_cv,intensity_range,intensity_skewness,intensity_kurtosis,red_mean,green_mean,blue_mean,egi_mean,vi_mean,nd_gr_mean,nd_rb_mean,hue_mean,hue_std,intensity_upper_mean,red_upper_mean,green_upper_mean,intensity_middle_mean,intensity_lower_mean,density_lower,density_middle,density_upper,density_ratio_upper_lower,density_ratio_middle_lower,density_ratio_upper_middle,canopy_cover_ratio,canopy_concentration,laser_penetration_proxy,vertical_centroid,vertical_std
1684,spruce,13.950535999999996,12.888155000000001,12.229610000000001,11.08365,9.873000000000001,7.56045,9.223873503521128,2.8444741447562887,0.30838173825368,14.464300000000001,-0.9368239582605473,0.5665184596498443,2.0164508079595107,7.173147956663314,1.9871999999741092,1.9859999995678663,3.0631207696267024,0.9921753456914616,32.18814062625851,3408,105.87750437562754,0.2813967136150235,0.23305982261911656,0.9934640522875817,0.006535947712418301,0.0915032679738562,0.21568627450980393,0.40522875816993464,0.7581699346405228,0.0054132359788416655,0.9869281045751634,0.007661077087641804,0.0050833194316972944,0.4092977461120892,0.47678486282276994,0.24166597894659625,0.2751563495736631,0.42505211617741,0.08326715902119453,0.25458910704115767,79.54678519470852,8.428597875756726,0.2804039089125738,0.4546107797372061,0.5296858791493776,0.3111158415919645,0.12403250773993808,0.0892018779342723,0.3846830985915493,0.5261150234741784,5.881967213114754,4.301639344262295,1.3673780487804879,0.784330985915493,0.19336854460093897,0.018192488262910797,0.6326247038239753,0.19665480837346358
1685,spruce,9.908560000000003,9.32515,9.09505,7.736525,6.30595,4.14675,6.068506088207095,2.318567855943393,0.3820656718244036,10.098600000000001,-0.27667560303512306,-0.8433096713831612,2.2562880782514156,4.475758256609893,2.3636000000406057,2.324200000613928,3.9501974750278688,0.9611252078610688,30.67631093873995,2086,68.00035389410758,0.21664504728065723,0.1808734074588675,0.9803921568627451,0.006535947712418301,0.08496732026143791,0.1568627450980392,0.29248366013071897,0.5931372549019608,0.005456755871049041,0.9738562091503268,0.010349102395339592,0.016649402674740753,0.4199274928092042,0.49205454518216685,0.26829720457814,0.27083884919246004,0.4236129493822215,0.0881234385731314,0.23311501499238196,80.36303959808275,6.794822041963935,0.22676928991807885,0.44731865101809953,0.5186342265271493,0.22298205252678752,0.16229739759151524,0.13087248322147652,0.40939597315436244,0.4597315436241611,3.5036496350364965,3.1204379562043796,1.1228070175438596,0.6184084372003835,0.21188878235858102,0.016299137104506232,0.5957069384080065,0.22959299862786847
1686,spruce,16.210572,15.966339999999999,14.99632,13.708400000000001,9.7858,6.6488000000000005,9.663278657593567,4.59429758809037,0.4754387977836751,16.4662,-0.524563659989929,-0.6213662339793125,2.695441785399711,6.108905813912542,2.7843000000575557,2.77419999986887,6.0133825594913475,0.9934180769445614,78.24322556235929,3233,41.319871167930344,0.19694369138520446,0.15271092804075379,0.9738562091503268,0.006535947712418301,0.0784313725490196,0.1503267973856209,0.28104575163398693,0.49673202614379086,0.005068000065073931,0.9673202614379085,0.008600232342101121,0.012159469850806412,0.4416551480822765,0.51440709093721,0.2696967793071451,0.26524014762308784,0.42174671553252047,0.08259209851257618,0.23825340648541316,79.9525375350099,12.078724019955052,0.25854327883477823,0.5368080025964391,0.6209169834940653,0.155096011816839,0.14727422670260823,0.1642437364676771,0.39622641509433965,0.4395298484379833,2.672932330827068,2.4097744360902253,1.109204368174727,0.6266625425301577,0.3173523043612744,0.09403031240334055,0.5875355976238334,0.27901383367688787
1687,spruce,12.954482,12.51954,12.022940000000002,10.84845,9.1158,6.857150000000001,8.567208508508509,3.0274033638921303,0.35337103801455266,13.1095,-0.7622396190540147,-0.2075222531164327,1.4891043487636009,8.803614066456234,1.6941000000806525,1.3466000007465482,1.8390280603866562,0.9110430257905572,16.6980176145337,999,59.82746114308117,0.2278095088552605,0.17518636840131768,0.9803921568627451,0.006535947712418301,0.0784313725490196,0.17647058823529413,0.3464052287581699,0.5490196078431373,0.005026168352323241,0.9738562091503268,0.0060878907981949636,0.002920055857399184,0.42868258883883886,0.4887152777777778,0.25398445320320323,0.2696758326652602,0.42322527721552666,0.07531691626583291,0.26424537436869,76.94673894510115,8.344482730923461,0.29265921244530874,0.5021387525826446,0.55638236053719,0.18270869529246297,0.11470588235294119,0.12012012012012012,0.35435435435435436,0.5255255255255256,4.347107438016529,2.9338842975206614,1.4816901408450704,0.7787787787787788,0.2992992992992993,0.015015015015015015,0.646943705595828,0.23093202363874518
1688,spruce,14.7702,14.1973,13.6546,12.2589,10.748000000000001,7.0674,9.744526748971195,3.310184718416329,0.339696816823466,14.9757,-0.5864363528381055,-0.5292753688273217,1.8700667414975307,8.008109903071961,1.8087999999988824,1.9800000004470348,2.8559814799538166,0.9767121022653169,28.98620250505564,1701,58.68309240243938,0.22179955658532272,0.16583444922804827,0.9215686274509803,0.006535947712418301,0.0784313725490196,0.1895424836601307,0.32679738562091504,0.5294117647058824,0.004886778430611145,0.9150326797385621,0.0060005758613656335,0.003078877017695435,0.4423707561728395,0.4817570546737213,0.2735844723691946,0.21469206688070816,0.40489735527924825,0.05071894934006356,0.23261571116778615,73.49572703972682,9.602864809010976,0.29704599314706637,0.5473576428983834,0.5846835306004619,0.16141935217830558,0.0880564497772575,0.11816578483245149,0.3374485596707819,0.5443856554967667,4.589108910891089,2.8465346534653464,1.6121739130434782,0.7178130511463845,0.2980599647266314,0.009994121105232217,0.6457078299492641,0.2210370612670078
1689,spruce,12.509627,12.099940000000002,11.81002,11.085,9.7273,7.3742,9.147332935393258,2.40708358055007,0.26314594617774667,12.5725,-0.914184147526657,0.5765127811635673,1.9168727236405922,6.558860084128592,1.8696999999228865,1.9783999994397163,2.9070812497502425,0.9827270089659853,26.80929540534503,1424,53.11590545255785,0.2651327384886539,0.19212245812860432,0.9803921568627451,0.006535947712418301,0.0915032679738562,0.24183006535947713,0.39215686274509803,0.6078431372549019,0.00473612707294016,0.9738562091503268,0.0054594997878357945,0.0028482925067406222,0.42696354898174155,0.49579200316011235,0.23783411604634833,0.3018966338649438,0.4339655442740692,0.08465008715363198,0.2978214099264783,77.30438847205635,7.5497032229697405,0.3131062166114543,0.458511700913242,0.531517551369863,0.20150475649196878,0.09140271493212669,0.04564606741573034,0.300561797752809,0.6537921348314607,14.121212121212121,6.5,2.1724941724941726,0.9009831460674157,0.41292134831460675,0.0049157303370786515,0.7233909672215756,0.19145624025055236
1690,spruce,11.9399,11.841740000000001,11.309920000000002,9.7552,7.579700000000001,4.3864,7.032456347215253,3.3732712908550777,0.4796718420742378,12.1517,-0.41951203081016875,-0.8286460011797807,2.252372329105199,5.395067164331771,2.1757999999681488,2.4259000001475215,3.956592584593757,0.9471414452783616,39.80736691135873,1993,50.06610973385715,0.17183344319497326,0.13165343814208577,0.9803921568627451,0.006535947712418301,0.06535947712418301,0.13071895424836602,0.24836601307189543,0.4117647058823529,0.005007639792491874,0.9738562091503268,0.00903552839460385,0.01736874138286874,0.41024248933768187,0.4560434175865529,0.29137528223783243,0.19954595290444413,0.3998486506303534,0.059854135209937244,0.18344056724744218,77.27538149016394,8.11217147123316,0.20652866531942396,0.40636424965181056,0.4488052750696379,0.14571647729996645,0.1640708799931351,0.2293025589563472,0.37230306071249375,0.39839438033115904,1.7358078602620088,1.6222707423580787,1.0699865410497982,0.6648268941294531,0.2533868539889614,0.05117912694430507,0.5784998269555085,0.277596656505269
1691,spruce,11.800275000000001,11.148025,10.65645,9.873999999999999,8.563500000000001,5.588125,7.607660770975056,2.96585129554305,0.3898506235278775,12.5233,-0.8860705199137185,0.041122137541563575,2.966130882584063,4.222099594225502,2.9088999999221414,2.710399999283254,5.541529494846631,0.9398120963425673,54.15349574024233,2646,48.86111162042149,0.28431372549019607,0.20015875707463218,0.9803921568627451,0.006535947712418301,0.10457516339869281,0.2679738562091503,0.4117647058823529,0.6339869281045751,0.004601350737242089,0.9738562091503268,0.005451270901987331,0.0037576661229897614,0.3485479261148904,0.4193343135865457,0.20225546815948603,0.3238544257721057,0.44128480816320775,0.10609303634835603,0.2800216532689466,81.44549425399367,8.49625962689045,0.35196339869281046,0.353734375,0.4303125,0.25562955915001584,0.12658899308515678,0.13038548752834467,0.35222978080120937,0.517384731670446,3.959537572254335,2.6965317919075145,1.4683815648445873,0.7033257747543462,0.22675736961451248,0.049886621315192746,0.6096923950536245,0.2368266587515311
1692,spruce,11.77176,11.247200000000001,10.63192,9.4833,7.9539,5.8862000000000005,7.490507738492328,2.733150049827135,0.3648818137410236,11.9047,-0.7961608686704899,0.3214162753073251,2.434862756969997,4.88926940996265,2.2791999999899417,2.648899999447167,3.991100799660568,0.8759646038445678,34.72910331948145,1499,43.16264621664242,0.2577535350364295,0.2349499344838629,0.9803921568627451,0.006535947712418301,0.0718954248366013,0.16339869281045752,0.41830065359477125,0.738562091503268,0.005957708733525838,0.9738562091503268,0.007154233646745617,0.0018598428426931952,0.3521175575383589,0.4131269804869913,0.24129888675783856,0.24886216665363872,0.4162873885039094,0.08835553509554606,0.19520016971661164,81.89660934546524,8.126772197355018,0.35975652347452974,0.3334148377862595,0.38908039122137406,0.19018754090896156,0.1270503900484925,0.10340226817878585,0.40360240160106736,0.49299533022014674,4.743589743589744,3.8846153846153846,1.221122112211221,0.742494996664443,0.24016010673782523,0.046030687124749836,0.6265683081885581,0.2295857980316291
1693,spruce,14.508328,13.17036,12.250520000000002,11.2017,9.4494,6.9819,8.911354007733307,3.1036770633379875,0.3482834438286619,15.604500000000002,-0.7432486333690288,0.3577234382095833,3.575590529679618,4.364174215729906,3.7164000000339,3.7061000000685453,9.845336815716998,0.9493555019543647,122.2629546087547,9569,78.26573495316796,0.2842239065828721,0.21789572181248446,0.9869281045751634,0.006535947712418301,0.11764705882352941,0.22875816993464052,0.39869281045751637,0.738562091503268,0.0050106800009029045,0.9803921568627451,0.00778035297965641,0.006704402785759438,0.4411939759901766,0.5141035668565158,0.3004546746002717,0.24100568820037385,0.41366856243917255,0.0837937493979196,0.19422142674649023,82.0241448908703,10.934308568385514,0.35601212071800303,0.4820225874913375,0.5646967580561331,0.2703431671704444,0.17663652957770604,0.1275995401818372,0.4980666736336085,0.37433378618455426,2.9320785597381342,3.9009819967266774,0.7516257604363331,0.6869056327724945,0.08339429407461595,0.03218727139722019,0.5721012533393127,0.1988962839782106
1694,spruce,11.648507,11.265814999999996,10.379750000000003,8.813625,7.11495,5.0545,6.946694965387037,2.6124137138206915,0.37606570123798067,11.7892,-0.2614969720087444,-0.42471109125086803,3.2156035088495694,3.666248019660706,3.528099999995902,3.673799999989569,8.394176735231744,0.9054680007084295,67.1789000923708,3178,47.30652028583765,0.21326151606016858,0.1512585823621847,0.9803921568627451,0.006535947712418301,0.09803921568627451,0.1895424836601307,0.2875816993464052,0.5163398692810458,0.004635708324724343,0.9738562091503268,0.008094228348605462,0.013435298707908204,0.3885403555695406,0.4451035438955318,0.2861211355412209,0.19999936224976897,0.39999978709084755,0.07126484675726384,0.1566070741521584,81.86877735950347,11.193668025873546,0.2640647965725365,0.44999252392344496,0.517348235645933,0.1972070515570707,0.15457072723508708,0.13908118313404658,0.4814348646947766,0.37948395217117686,2.724604966139955,3.455981941309255,0.7883736120182887,0.6592196349905601,0.17589679043423537,0.022970421648835747,0.5853912873975363,0.22159380736781895
1695,spruce,14.851171000000003,13.96185,12.60102,10.896325000000001,7.2084,5.621125000000001,7.792831496556043,3.8490511228389463,0.4939220261654664,15.7603,-0.24397097030692114,-0.5801846094417091,3.6366544591782186,4.3337359027581766,3.937099999981001,3.4245000006631017,10.265818190369263,0.9360330443185009,114.81116438996409,6388,55.63918834846683,0.2632632263926234,0.2029848827162656,0.9869281045751634,0.006535947712418301,0.1111111111111111,0.20261437908496732,0.3660130718954248,0.6797385620915033,0.005039437516553621,0.9803921568627451,0.008001377984183412,0.007961423958265474,0.4422764118268629,0.5111916386192862,0.28392224679085787,0.25328302754646326,0.41776100888386936,0.07890856500730026,0.22702155805259122,79.3481703224746,8.678612659740997,0.4031309572440087,0.4738108317057292,0.5524063110351562,0.2497271902316873,0.14599980001272647,0.22510958046336882,0.48090169067000627,0.2939887288666249,1.305767894371091,2.1355107713690065,0.6114546046208916,0.48606762680025045,0.10879774577332499,0.09095178459611772,0.49913589820980836,0.2442244832166232
1696,spruce,14.412405000000001,13.9197,13.53265,11.818425,9.38055,6.59555,9.005262823902697,3.5626338649781597,0.3956168669643081,15.0715,-0.45285329563484705,-0.7034712542535724,3.3994738957172794,4.433480137780695,3.30129999993369,3.779400000348687,8.955368370185562,0.9430379025431971,96.98180378238833,3782,38.997006165055495,0.2718207677923981,0.18935705620779528,0.9803921568627451,0.006535947712418301,0.09803921568627451,0.2549019607843137,0.38562091503267976,0.6274509803921569,0.004553102503437401,0.9738562091503268,0.0052196671165641185,0.002680025073647466,0.3584774507535695,0.4379730466684294,0.25433385113696455,0.2597003907206792,0.4199001298717409,0.11066407164983685,0.16018046631895455,89.01507148120082,11.556154088393896,0.31833265387532167,0.46167892773306507,0.553078890006707,0.2618702011548956,0.18947133026357252,0.17001586462189316,0.40111052353252247,0.42887361184558437,2.520186335403727,2.357142857142857,1.0691699604743083,0.6623479640401904,0.21258593336858805,0.024061343204653623,0.5889700974622762,0.2363821693247626
1697,spruce,14.375976999999999,13.990605,13.71887,12.512125000000001,10.693100000000001,8.04545,9.91268725128961,3.304301485273109,0.3333406372232604,14.8078,-0.848002063467947,0.1332318808566808,2.4734268726616837,5.9867547157674394,2.703800000017509,2.5534999994561076,5.159455770356719,0.9538509392061199,62.32679301156663,2714,43.54467587472911,0.2519446491443544,0.18628861511995543,0.9803921568627451,0.006535947712418301,0.0915032679738562,0.2222222222222222,0.3660130718954248,0.6078431372549019,0.004832698975534259,0.9738562091503268,0.0059496553667823275,0.0035578324041509258,0.4078504974207811,0.49385132645541635,0.2849302804900516,0.2549029061073979,0.4183009683903311,0.10081172219582242,0.17556967072247562,86.0739834430788,9.4975519788368,0.30628289963328326,0.4663938492063492,0.5621171928916494,0.21261091207930455,0.09528723770209839,0.09100957995578482,0.33971997052321296,0.5692704495210023,6.233870967741935,3.721774193548387,1.6749729144095342,0.7815033161385408,0.3058216654384672,0.01915991156963891,0.6667085759727718,0.22314600989161854
1698,spruce,11.652492,11.373675,10.569050000000002,9.238825,7.0316,5.079975000000001,6.981753064391,2.793435854646869,0.4001052212078526,11.904000000000002,-0.27244410192328944,-0.5698208271591971,3.17935032712355,3.7441611560389862,3.271999999997206,3.292799999937415,8.216570765006264,0.9422561250060217,72.41085674375036,2578,35.60239604846966,0.2894730170320003,0.2299004715973939,0.9869281045751634,0.006535947712418301,0.08496732026143791,0.23529411764705882,0.45098039215686275,0.7199346405228764,0.0051908722850697985,0.9803921568627451,0.005743989421079729,0.00105469080743948,0.30917862684251357,0.36924820597362296,0.22073191427463149,0.25524875806684705,0.4184162522499534,0.10263439234054975,0.17112940821923595,86.32111309494678,11.070087703734183,0.35825255610144735,0.3290993580699774,0.38936406602708806,0.2920729921935871,0.11783877995642701,0.14546159813809154,0.48370830100853374,0.3708301008533747,2.5452127659574466,3.3191489361702127,0.7668269230769231,0.6474010861132661,0.22187742435996896,0.027152831652443754,0.5846902775866095,0.2346636302626738
1699,spruce,13.887088,13.40366,13.012220000000003,11.644,8.0966,5.4557,8.240509601605044,3.5891560475424966,0.43555025364060845,14.250900000000001,-0.162873978227156,-0.9899476488442449,3.0218156520209707,4.716005751625876,2.9751999999862164,2.72649999987334,6.454414839641308,0.9686673242271572,77.58399018478772,3489,44.97061818669009,0.23365310583964166,0.18962718505281298,0.9803921568627451,0.006535947712418301,0.0718954248366013,0.1830065359477124,0.3464052287581699,0.6078431372549019,0.005304416399130567,0.9738562091503268,0.007408634824211243,0.0065837723353635354,0.40020533283175697,0.4618398896531958,0.28456174763542563,0.22598906724414725,0.40866302207243543,0.08424115040967209,0.16810889467251772,83.62508858789477,10.904566421818224,0.20351533761955026,0.5024979608482871,0.5608591201060359,0.2785363056236807,0.1800274988043998,0.1880194898251648,0.43020922900544567,0.3817712811693895,2.0289193302891935,2.286149162861492,0.8874833555259654,0.6041845801089137,0.2691315563198624,0.026655202063628546,0.5760835878158604,0.25185469321534054
1700,spruce,12.967211000000002,12.20755,11.907960000000001,10.585725,7.858700000000001,6.14935,8.127155120262392,2.770939373728394,0.34094825709417287,13.6009,-0.06897662925637045,-0.9420970684447658,2.4526890049361367,5.545301490357045,2.4959999999264255,3.1436000000685453,5.761544064420893,0.9236734668449376,58.29920401950105,5488,94.13507598087047,0.28698503210808135,0.2204503286397272,0.9869281045751634,0.006535947712418301,0.11764705882352941,0.22875816993464052,0.39215686274509803,0.7647058823529411,0.005020651462405309,0.9803921568627451,0.007932935902914603,0.006950489871352254,0.33165614180940234,0.3975392333272595,0.22497380648688048,0.27445508181376405,0.424818360135405,0.1076393814460422,0.1919573414463217,86.42665020638516,11.814788120113741,0.3748818705102533,0.37677143895348836,0.45419141809908997,0.2532025271167657,0.14564736400396733,0.09365889212827988,0.514759475218659,0.39158163265306123,4.174757281553398,5.487378640776699,0.7607926397735315,0.6073250728862973,0.20517492711370264,0.0029154518950437317,0.5958249174879892,0.2037320599172403
1701,spruce,12.281440000000002,11.8056,11.5113,10.69635,8.4861,5.2551000000000005,7.855332168214091,3.16360393027893,0.4027333105883722,12.688500000000001,-0.47175182308875213,-0.9714439089878599,1.7413017581220802,7.286789859097838,1.9749000000301749,1.8213000008836389,2.7937703056400203,0.9717867247502252,26.81655382101661,1831,68.2787211295216,0.2775653862491656,0.2142347708128012,0.9869281045751634,0.006535947712418301,0.0915032679738562,0.2222222222222222,0.43790849673202614,0.6666666666666666,0.005044675343360197,0.9803921568627451,0.005777507513223481,0.0019248613193783334,0.301796746996177,0.3583040346805025,0.22572620835608956,0.21805361289150113,0.40601787054963195,0.0903208830867141,0.14138192906035268,87.32760761184203,8.331397348895967,0.3406710036039338,0.2776449328271028,0.3427186769859813,0.2703624085293032,0.1443690970579474,0.20371381758601856,0.3009284543965046,0.4953577280174768,2.427807486631016,1.4759358288770053,1.644927536231884,0.693610049153468,0.3036592026215183,0.015838339705079193,0.6141728469254908,0.24932844152413047
1702,spruce,12.614910000000002,12.042050000000001,11.806650000000001,11.1403,9.1121,6.5102,8.394426757369615,3.015972174917006,0.3592826838247112,13.0043,-0.6019996197798964,-0.6026867803081242,1.9879590062753905,6.541533277299879,2.168599999975413,2.1819000001996756,3.495568564734871,0.9721906123796713,36.156456154816695,2646,73.18195092655685,0.2654543298801002,0.202520126029967,0.9869281045751634,0.006535947712418301,0.0915032679738562,0.2222222222222222,0.40522875816993464,0.6339869281045751,0.004986398055776699,0.9803921568627451,0.0064446708551382905,0.004465242183410428,0.3039582152305367,0.3613118858654573,0.22423439862055933,0.2265635916070858,0.4088545301219972,0.09191291990990197,0.15101243193013267,86.49842692827703,8.288598495302907,0.31128736138650215,0.2731244147940075,0.3392643960674157,0.24429736843913868,0.15137981118373275,0.1360544217687075,0.3201058201058201,0.5438397581254724,3.988919667590028,2.3490304709141276,1.6981132075471699,0.7528344671201814,0.32275132275132273,0.010582010582010581,0.647941585273303,0.23192114722953217
1703,spruce,13.287272,12.62369,12.2672,11.15285,9.084900000000001,6.35525,8.488866548672567,3.3005801436089133,0.3888128202152293,13.5404,-0.7766866729167197,0.03488927551019838,2.275897475336484,5.949477136288232,2.2815999999875203,2.5749000003561378,4.441059674757901,0.9350637950752106,38.906354207467,1695,43.56614837158635,0.20527503036612876,0.1493127754225766,0.9281045751633987,0.006535947712418301,0.0784313725490196,0.17647058823529413,0.3006535947712418,0.48562091503267946,0.004754112037817396,0.9215686274509803,0.0061438868641897505,0.004553985414027603,0.5028784107669616,0.5734190634218289,0.3157102691740413,0.24464010479193904,0.41488003465183393,0.07281770428195528,0.2279666247878362,78.7393518952767,9.619006069736894,0.23507210855356633,0.5291960343070652,0.6097730553668478,0.19107933794389617,0.14990616708729695,0.1191740412979351,0.3752212389380531,0.5056047197640118,4.226600985221675,3.1379310344827585,1.346938775510204,0.7303834808259587,0.27728613569321536,0.0471976401179941,0.6283984630197459,0.2437579498101174
1704,spruce,13.498493,13.04564,12.63796,11.8635,10.59355,9.407325,9.960937752161385,2.7497367906762284,0.2760520002048524,13.6164,-1.3604008228027777,1.3488104778125107,1.8573148146027185,7.331228871709254,1.7489999999525025,1.8708999995142221,2.4598041451849815,0.9606563369073773,24.096482983479106,1388,57.60176706914584,0.2535269631387617,0.2216481428676503,0.9869281045751634,0.006535947712418301,0.0718954248366013,0.1830065359477124,0.3872549019607843,0.6928104575163399,0.005714108883587807,0.9803921568627451,0.007456688854629985,0.004713620567058426,0.48351382384726227,0.5542287689121037,0.30646613832853026,0.24870329293086235,0.41623443069309385,0.07434533870546019,0.23003433933856826,78.25738197690946,6.814743159166074,0.29694879626892634,0.5108040201005025,0.5800408291457286,0.16984386347131444,0.07158418923124805,0.07564841498559077,0.14481268011527376,0.7795389048991355,10.216981132075471,1.9056603773584906,5.361386138613861,0.8515850144092219,0.41570605187319887,0.005043227665706052,0.7293658934932422,0.20194300921508096
1705,spruce,14.059976999999998,13.05147,12.500600000000002,10.921625,9.4495,7.123900000000001,9.025038543247344,2.8217921810018685,0.3126626182444959,14.678500000000001,-0.5778495442586239,0.1425275362351246,2.8504426895450066,5.149550997355243,2.8277000000234693,2.9588999999687076,6.716818264868121,0.9853795192497832,61.14757816982166,3954,64.6632314532357,0.30954506233449375,0.21767823959207575,0.9869281045751634,0.006535947712418301,0.13071895424836602,0.2679738562091503,0.4444444444444444,0.7254901960784313,0.0045962083237419795,0.9803921568627451,0.006012962661694007,0.0027836441068709566,0.4106709582068791,0.47132848065250377,0.2442937531613556,0.27683241897934063,0.42561080597077033,0.08008726743941284,0.2641952096234457,77.71925420823642,9.003974360423411,0.39919229176538895,0.4518110099608099,0.5073149697909863,0.2673519832408376,0.16496579138478004,0.08649468892261002,0.4648457258472433,0.4486595852301467,5.174927113702624,5.3615160349854225,0.9651984774333877,0.7185128983308042,0.17046029337379867,0.01618614061709661,0.6127627852469493,0.19223981885082728
1706,spruce,10.444252,10.04179,9.83158,8.99145,7.5188500000000005,4.446475,6.700206782945736,2.724980648365346,0.40670097748246076,10.5486,-0.5272162483101107,-0.9350575196789976,2.0375142929560983,5.1771906736018645,1.9257000000216067,2.0356000000610948,3.002158024815598,0.9597363711156212,22.042111751861242,1032,46.81947045808157,0.21018265187211835,0.1578750803651557,0.8888888888888888,0.006535947712418301,0.0784313725490196,0.16993464052287582,0.3006535947712418,0.5163398692810458,0.004909364598540822,0.8823529411764706,0.007158100693856916,0.006031953262610551,0.4325376998546512,0.5060145651647286,0.28000090843023256,0.26686854156681095,0.4222895135358129,0.08710319804257159,0.22886441335221389,80.30249205301797,5.833917619485378,0.2476065981948335,0.4140327380952381,0.49245535714285715,0.1875488140748962,0.1443095756821247,0.18313953488372092,0.27810077519379844,0.5387596899224806,2.931578947368421,1.5157894736842106,1.9340277777777777,0.6744186046511628,0.3546511627906977,0.022286821705426358,0.6306435719380521,0.25832628484968106
1707,spruce,12.627068000000001,12.237795,12.013220000000002,10.866675,9.54505,7.485925,8.817218596491228,2.6720495301998626,0.303049028517921,12.6805,-0.8070924672223301,-0.058253689697238986,2.1212672442881506,5.9777946546652565,2.3632999999681488,1.7242000000551343,3.2244159649009396,0.9252745583705488,29.435284987563545,1710,58.093543199003435,0.23584451324389402,0.17968159362962977,0.9803921568627451,0.006535947712418301,0.08496732026143791,0.19607843137254902,0.3464052287581699,0.5882352941176471,0.004979507407917671,0.9738562091503268,0.006523071133568726,0.003910944999044037,0.4521518640350877,0.5031455592105263,0.29826845760233917,0.21648774705935558,0.4054959153733404,0.059159868007037056,0.21330680627154505,75.74240779674916,7.067035342194059,0.2855422609228285,0.48397147896698617,0.5390874600638977,0.18777430456884847,0.12374727668845316,0.08771929824561403,0.3333333333333333,0.5789473684210527,6.562913907284768,3.781456953642384,1.7355516637478108,0.8076023391812865,0.3549707602339181,0.004093567251461989,0.6820408183030029,0.21072114902408126
1708,spruce,13.370899999999999,12.540125,12.03725,11.287825,9.763950000000001,9.010150000000001,9.624504756871037,2.3987202534257994,0.2492305125065367,13.5433,-1.453764040784862,2.669954523697614,1.497856057308188,9.041790047100392,1.5744999999878928,1.5635000001639128,1.8750934503121044,0.9799251189257722,15.001122911748357,946,63.06194580001246,0.34129254238693363,0.21861871140739383,0.9803921568627451,0.006535947712418301,0.1437908496732026,0.33986928104575165,0.47058823529411764,0.738562091503268,0.00418667356952577,0.9738562091503268,0.0038753233288007726,0.0006776738214138272,0.3693512156448203,0.44566761363636365,0.20289789244186046,0.3504931299867872,0.45016437623883554,0.11810831640370063,0.2937999581435301,82.06395213872017,10.284938677566842,0.3766355733231804,0.441527609223301,0.5212378640776699,0.3280735337230759,0.0876068376068376,0.05496828752642706,0.2547568710359408,0.6902748414376322,12.339622641509434,4.566037735849057,2.7024793388429753,0.8964059196617337,0.2843551797040169,0.014799154334038054,0.6967655414020981,0.17711490208633043
1709,spruce,11.74468,11.2101,10.863800000000001,10.2493,8.7044,7.0402000000000005,8.388676774464512,2.386205384652128,0.28445551646850703,12.003800000000002,-1.211789238278464,1.669893013006833,2.811881676462338,4.2689562993394405,2.6570999999530613,2.919700000435114,6.484975980356143,0.9378068942851729,59.17444777954984,2381,40.236961887168675,0.2716906446184802,0.19540262769613229,0.9869281045751634,0.006535947712418301,0.10457516339869281,0.24183006535947713,0.38562091503267976,0.6535947712418301,0.004700718934410695,0.9803921568627451,0.006274590950592189,0.005048793720463704,0.3804237977740445,0.46291441358672825,0.2200509896052079,0.3313821202904607,0.4437940397323212,0.10944868185739176,0.2829031546441062,81.53635633354641,6.495058341905971,0.28478397172822617,0.3861027207485465,0.47398199037063954,0.26829173741461787,0.17816509319777293,0.06803863922721545,0.3028139437211256,0.629147417051659,9.196319018404909,4.429447852760736,2.0761772853185594,0.8824023519529609,0.38135237295254093,0.02981940361192776,0.6920789062184067,0.19878749934621767
1710,spruce,12.502547999999999,11.59632,11.28026,9.7056,8.3818,6.645300000000001,7.988080734382452,2.608529475976728,0.3265527180293124,12.675400000000002,-0.6349244874891762,0.08428443961724197,2.615081149518008,4.847038875825783,2.8945000000530854,2.4737999998033047,5.411189474611099,0.967117932995424,47.58643444365124,2097,44.06718058448214,0.255372598888546,0.19931543282470662,0.9869281045751634,0.006535947712418301,0.0784313725490196,0.21568627450980393,0.3790849673202614,0.6143790849673203,0.005101233463796624,0.9803921568627451,0.006984993165267987,0.006721220760267077,0.2894704488555079,0.3535277330710539,0.1964692864806867,0.2988297661292224,0.4329432548652543,0.12123362325430655,0.19709437411473982,87.1070677733282,10.587398825354587,0.2926000867177338,0.3246938344594595,0.38913256296068793,0.25960562964602585,0.09717765894236483,0.10491177873152122,0.44253695755841677,0.452551263710062,4.298642533936651,4.203619909502263,1.022604951560818,0.7792083929422985,0.19360991893180735,0.011444921316165951,0.6220222426418457,0.20579464758325006
